"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold","LocusID","Symbol","EntrezID","HomologyGroup"
"262380_at",-0.195686838454597,7.60373550885716,-1.65643173066463,0.140411825651745,0.446693688021801,-5.37479436386552,"FALSE","AT1G72810","NA",843612,111388
"252104_at",-0.164966662632239,8.31132589291397,-1.65624598258377,0.140449931515567,0.446752606034037,-5.37504263503555,"FALSE","AT3G51460","RHD4",824309,6320
"265191_at",-0.164343146252521,6.53633104862558,-1.65609575675965,0.140480757128472,0.446788353332466,-5.37524341821563,"FALSE","AT1G05120","NA",839319,38418
"255951_at",0.21207437247925,6.09729448816492,1.65594470870545,0.140511757836602,0.446824647463111,-5.37544529232632,"FALSE","AT1G22050","MUB6",838810,93308
"249173_at",-0.225940862959938,4.62349303544743,-1.6556361513674,0.140575105217891,0.446960663252564,-5.37585765092801,"FALSE","AT5G43000","NA",834315,NA
"260148_at",-0.172372819602398,2.93861998284467,-1.65554550455176,0.140593720247135,0.446960663252564,-5.37597878571205,"FALSE","AT1G52800","NA",841713,97873
"251968_at",-0.284473489732832,4.2472173195309,-1.65513923908068,0.140677178336931,0.447163661909895,-5.3765216581084,"FALSE","AT3G53100","NA",824476,94357
"257396_at",-0.331524633373998,4.73454205630498,-1.65481587525433,0.140743639250205,0.447280508132445,-5.3769537115388,"FALSE","AT2G20875","EPF1",816621,NA
"259152_at",-0.167687315008573,8.44654005063545,-1.65476958365194,0.140753155956804,0.447280508132445,-5.37701555973493,"FALSE","AT3G10210","NA",820183,92383
"264540_at",0.199661515127523,6.65873530183254,1.65463534590964,0.140780756182207,0.447295254320112,-5.37719490466602,"FALSE","AT1G55630","NA",842012,98791
"262505_at",-0.283522453551661,7.6905344556551,-1.65450087148606,0.140808410143198,0.447295254320112,-5.37737455943125,"FALSE","AT1G21680","NA",838770,119687
"264618_at",-0.186802386985113,3.36883723642056,-1.65442886004619,0.140823221006163,0.447295254320112,-5.37747076244886,"FALSE","AT2G17680","NA",816275,91067
"257709_at",-0.193169917854664,5.21731415617478,-1.6543138294205,0.140846882807318,0.447295254320112,-5.37762443275147,"FALSE","AT3G27325","NA",822352,98183
"251657_at",-0.233130690943208,9.37831631941855,-1.65427026759909,0.140855844444602,0.447295254320112,-5.37768262610571,"FALSE","AT3G57000","NA",824867,4617
"260993_at",-0.179412565882275,8.83438853633289,-1.65413246882996,0.140884196231309,0.447323011697683,-5.37786670427471,"FALSE","AT1G12140","FMO",837766,101446
"256085_at",-0.16989271316602,8.36728226940855,-1.6539325523421,0.140925338081359,0.447391365572136,-5.37813375032978,"FALSE","AT1G20760","NA",838666,116720
"255916_at",-0.167689811043601,3.57659761254643,-1.65365431830927,0.140982615994231,0.447452901640266,-5.37850538851871,"FALSE","AT5G28550","NA",832952,NA
"245269_at",-0.22257781696984,9.90216284506026,-1.65364781721345,0.140983954585208,0.447452901640266,-5.37851407172841,"FALSE","AT4G14500","NA",827097,97053
"248933_at",-0.156363208836293,7.78744614104935,-1.65352147371097,0.141009971369269,0.447473211871596,-5.37868281987,"FALSE","AT5G46070","NA",834648,134975
"252090_at",-0.321549417065671,4.90858302899713,-1.65329957951097,0.141055674911548,0.447497208018095,-5.37897917470483,"FALSE","AT3G52130","NA",824377,NA
"250226_at",-0.164728984553609,9.98800641939357,-1.65329426318189,0.141056770085493,0.447497208018095,-5.37898627481123,"FALSE","AT5G13780","NA",831223,39206
"260904_at",-0.207442121782545,4.13407323360311,-1.65314437553875,0.141087650496695,0.447532931140261,-5.37918644984275,"FALSE","AT1G02450","NIMIN-1,NIMIN1",837800,NA
"245876_at",-0.176469373443322,5.93823369252729,-1.65285822922311,0.141146620971064,0.447624662789936,-5.37956857633583,"FALSE","AT1G26230","Cpn60beta4",839164,NA
"246799_at",0.228673725463355,7.41832060688933,1.65281361388675,0.14115581759965,0.447624662789936,-5.37962815408999,"FALSE","AT5G26940","DPD1",832752,NA
"254835_s_at",0.265173598428727,4.53055160431986,1.65254992330528,0.141210183984154,0.447659424726373,-5.3799802628475,"FALSE","NA","NA",NA,NA
"261184_at",-0.21544398533754,4.24074191946969,-1.65247487271098,0.141225661110903,0.447659424726373,-5.38008047418082,"FALSE","NA","NA",NA,NA
"256775_at",0.183200957780112,3.79513942653574,1.65244246385362,0.141232345038898,0.447659424726373,-5.38012374750275,"FALSE","AT3G13770","NA",820586,96728
"253757_at",0.41704231177354,6.16401545196012,1.65237974008838,0.141245281883196,0.447659424726373,-5.38020749718303,"FALSE","AT4G28950","ARAC7,ATRAC7,ATROP9,RAC7,ROP9",829016,74741
"260881_at",0.201698090490272,5.34286388339125,1.65227384314893,0.141267125754013,0.447666124131369,-5.38034888914886,"FALSE","AT1G21550","NA",838756,NA
"257369_at",-0.184170354737609,7.18089547111686,-1.65211654514369,0.141299578196233,0.447666124131369,-5.38055890369481,"FALSE","AT2G35550","ATBPC7,BBR,BPC7",818120,NA
"258482_at",-0.200484367195017,10.0326187261278,-1.65208409801424,0.141306273290042,0.447666124131369,-5.38060222400006,"FALSE","AT3G02530","NA",821160,1336
"265710_at",-0.175835113901559,4.08664836765879,-1.65163988345486,0.14139796168978,0.4478943905213,-5.38119525929133,"FALSE","AT2G03370","NA",814866,118462
"249254_at",0.273638976984406,3.58931801743776,1.65140242813018,0.141446996606922,0.447935950809294,-5.38151223818976,"FALSE","NA","NA",NA,NA
"246943_at",0.162423280405825,9.00381096574946,1.6513861557556,0.141450357460734,0.447935950809294,-5.38153395943576,"FALSE","AT5G25440","NA",832618,NA
"249160_at",0.163518461870481,7.97806311370838,1.65121071577137,0.141486597115832,0.44798851751973,-5.38176814025334,"FALSE","AT5G42660","NA",834275,91951
"251924_at",0.169525209869493,10.6271007810795,1.65109567914323,0.141510364295916,0.448001583565558,-5.38192168752945,"FALSE","AT3G53730","NA",824540,134461
"265458_at",-0.164787806585462,8.69362579848737,-1.6508644858713,0.141558141337338,0.448090647225185,-5.38223026284037,"FALSE","AT2G46580","NA",819270,NA
"261744_at",-0.180071694449397,7.92989013541281,-1.64981888639979,0.141774406997581,0.44871294902384,-5.38362559488125,"FALSE","AT1G08490","ATCPNIFS,ATNFS2,ATSUFS,CPNIFS,SUFS",837370,80250
"249530_at",-0.183754320059494,3.99399164231334,-1.64937160823579,0.141867013592023,0.448910637227115,-5.38422236018135,"FALSE","AT5G38750","NA",833866,NA
"262675_at",-0.18955675006196,3.90029659384074,-1.64932711383695,0.141876229012287,0.448910637227115,-5.38428172139078,"FALSE","AT1G75930","EXL6",843926,117530
"263849_at",-0.357026985257194,5.53024166825405,-1.64915553802898,0.141911770026829,0.44892782962993,-5.38451061883154,"FALSE","NA","NA",NA,NA
"259174_at",-0.159153487380881,4.97233575520876,-1.64911086599174,0.141921024965429,0.44892782962993,-5.38457021359738,"FALSE","AT3G03690","UNE7",821186,113092
"255332_at",0.20752735287381,6.97430762618683,1.64883457827595,0.141978277454334,0.448994918162159,-5.38493877965711,"FALSE","AT4G04340","NA",825754,103988
"250066_at",-0.171267748309266,7.44502599012389,-1.64881853730553,0.141981602135189,0.448994918162159,-5.38496017737521,"FALSE","AT5G17930","NA",831661,39776
"257054_at",0.432943554136926,4.60163478074227,1.64857070210454,0.142032978151148,0.449051634477965,-5.38529076342181,"FALSE","AT3G15353","ATMT3,MT3",820771,NA
"263201_at",-0.153008376461676,3.85435914328502,-1.64854209137156,0.142038910248072,0.449051634477965,-5.38532892571685,"FALSE","AT1G05610","APS2",837066,NA
"253110_at",-0.249106114793134,7.37617717732091,-1.64762595845507,0.142228981909093,0.44959022690499,-5.38655075120034,"FALSE","AT4G35930","AtFBS4,FBS4",829748,98705
"263806_at",-0.174209958581939,7.24000088616892,-1.64713484391835,0.142330972022926,0.449850280150055,-5.38720561618425,"FALSE","AT2G04305","NA",814969,97634
"259318_at",-0.155034968286246,8.60083412858295,-1.64664114849406,0.142433566919579,0.450112172545802,-5.38786383582439,"FALSE","AT3G01100","ATHYP1,HYP1",821205,99383
"256057_at",-0.317673085419194,4.01198824140946,-1.64634647288233,0.142494836381637,0.450199265585613,-5.38825667072772,"FALSE","AT1G07180","ATNDI1,NDA1",837229,97306
"246228_at",0.428261258550043,11.0227210430708,1.64631875640317,0.142500600505398,0.450199265585613,-5.38829361823743,"FALSE","AT4G36430","NA",829795,111275
"253641_at",-0.220174563671929,4.81804160322244,-1.64618522267127,0.142528374216907,0.450224652525639,-5.3884716218067,"FALSE","AT4G29980","NA",829121,NA
"253902_at",-0.163907931110336,3.2141638142027,-1.64591785496631,0.142583999273142,0.450307117357605,-5.38882801001697,"FALSE","AT4G27170","AT2S4,SESA4",828825,NA
"249644_at",0.394130426258309,8.09887608962363,1.64578854539009,0.142610909014641,0.450307117357605,-5.38900036425386,"FALSE","AT5G37010","NA",833671,118396
"249732_at",-0.168394009209467,4.30162682243491,-1.64577511012859,0.142613705207862,0.450307117357605,-5.38901827151154,"FALSE","AT5G24420","PGL5",832513,111203
"266598_at",0.223137422750963,5.55629173213244,1.64567421358644,0.142634705781184,0.450311091884956,-5.38915274992599,"FALSE","AT2G46110","KPHMT1,PANB1",819219,5408
"265152_s_at",0.265860195020243,6.76580036603265,1.64529157275761,0.142714374747332,0.450465537683926,-5.38966271381348,"FALSE","NA","NA",NA,NA
"256269_at",-0.213814752120705,6.5019798827891,-1.64511548580935,0.142751051448098,0.450465537683926,-5.3898973757787,"FALSE","AT3G12250","BZIP45,TGA6",820405,111097
"245483_at",0.365309638110126,7.91074095193134,1.64508561273712,0.142757274506635,0.450465537683926,-5.38993718497526,"FALSE","AT4G16190","NA",827311,111629
"263246_at",-0.335425248224714,4.47562148339284,-1.64491215752429,0.142793413119349,0.450465537683926,-5.39016832705557,"FALSE","AT2G31460","NA",817704,NA
"261531_at",-0.155857878509622,7.52168137124837,-1.64490279457761,0.142795364089959,0.450465537683926,-5.39018080357781,"FALSE","AT1G63490","NA",842655,NA
"255763_at",-0.187953797072417,4.13333367180855,-1.64487038446543,0.142802117623519,0.450465537683926,-5.39022399117988,"FALSE","AT1G16730","UP6",838244,NA
"254404_at",-0.184081403979316,3.71179855870276,-1.64464699073161,0.142848675927464,0.450550096502413,-5.39052166086946,"FALSE","AT4G21340","B70",827884,118873
"263919_at",0.241145080161771,3.69254771497707,1.644288428761,0.142923434749905,0.450656475143619,-5.39099940336844,"FALSE","AT2G36470","NA",818221,NA
"247149_at",-0.218996069400395,11.1724032083831,-1.64428655206427,0.142923826130132,0.450656475143619,-5.39100190372934,"FALSE","AT5G65660","NA",836692,NA
"255920_at",-0.233623221113551,6.14574897894717,-1.64420097243632,0.14294167460167,0.450656475143619,-5.39111592185173,"FALSE","AT5G28590","NA",832956,118677
"255829_at",0.358226011623385,8.39775475689536,1.64374543644896,0.143036716104945,0.450893794134023,-5.39172279030469,"FALSE","AT2G40540","ATKT2,ATKUP2,KT2,KUP2,SHY3,TRK2",818649,97531
"262060_at",0.295689549151612,6.56718597690954,1.64315617093851,0.143159745944659,0.451102251692012,-5.39250770380392,"FALSE","AT1G80170","NA",844357,117091
"254104_at",-0.160500644146611,4.8499090918408,-1.64305067947361,0.143181781402788,0.451102251692012,-5.39264820740185,"FALSE","AT4G25040","NA",828607,NA
"266976_at",0.631336829545705,6.45859621955902,1.64294706923468,0.143203426983021,0.451102251692012,-5.39278620151401,"FALSE","AT2G39410","NA",818526,113235
"261957_at",0.613106373711227,9.6264637106912,1.64293815817129,0.143205288767229,0.451102251692012,-5.39279806960388,"FALSE","AT1G64660","ATMGL,MGL",842774,98816
"250833_at",-0.155315634922992,7.21264088787081,-1.64293433901964,0.143206086707666,0.451102251692012,-5.39280315608517,"FALSE","AT5G04540","AtMTM2,MTM2",830333,22951
"249465_at",0.361826599066387,7.69656804758761,1.64281452366834,0.143231121994604,0.451102251692012,-5.39296272774922,"FALSE","AT5G39720","AIG2L",833968,118768
"252770_at",-0.22188971206204,7.33364841262557,-1.64274668360258,0.143245298912437,0.451102251692012,-5.39305307575668,"FALSE","AT3G42860","NA",823332,94580
"260251_at",-0.168915573700349,7.21038504286282,-1.64267128436878,0.143261057047652,0.451102251692012,-5.39315348896922,"FALSE","AT1G74250","NA",843765,135550
"251215_at",0.161544767212488,3.23934821339646,1.64238616603445,0.143320660246466,0.451146431375526,-5.39353317791473,"FALSE","AT3G62510","NA",825425,NA
"263418_at",-0.160021134593356,4.18244581437333,-1.64232271693113,0.143333927251829,0.451146431375526,-5.39361766841281,"FALSE","AT2G17210","NA",816226,NA
"247287_at",-0.186669131195933,6.40704711734656,-1.64232034622942,0.143334422980203,0.451146431375526,-5.39362082527365,"FALSE","AT5G64230","NA",836544,93323
"254186_at",-0.155522746634746,4.54301452630826,-1.64212137431405,0.14337603493665,0.451215143060842,-5.39388577196553,"FALSE","AT4G24010","ATCSLG1,CSLG1",828501,118919
"247452_at",-0.181325241524487,5.81073034497541,-1.64198633344303,0.143404283103545,0.451241784741602,-5.39406558135526,"FALSE","AT5G62430","CDF1",836364,97541
"260353_at",-0.30553340945351,6.72004464858455,-1.64181965098667,0.143439157289101,0.451243527074249,-5.39428751305149,"FALSE","AT1G69230","SP1L2",843254,136081
"249592_at",-0.255050013100607,8.00543119020895,-1.64172062935509,0.143459878863841,0.451243527074249,-5.39441935206095,"FALSE","AT5G37890","NA",833768,117526
"261005_at",0.58592806179636,5.12452740499625,1.64170005372792,0.143464184933908,0.451243527074249,-5.39444674634271,"FALSE","AT1G26420","NA",839184,118018
"258549_at",-0.186972193298433,7.99282020577125,-1.64151803812971,0.143502282432985,0.451301125368314,-5.39468907431877,"FALSE","AT3G06930","ATPRMT4B,PRMT4B",819878,10990
"264348_at",-0.368087004389272,10.9869510548486,-1.64140294060708,0.143526378247101,0.451314679875432,-5.39484230420702,"FALSE","AT1G12110","AtNPF6.3,ATNRT1,B-1,CHL1,CHL1-1,NPF6.3,NRT1,NRT1.1",837763,129329
"264083_at",0.263039404720207,3.20902853808053,1.64114941347814,0.143579467786434,0.451375255051945,-5.39517980927957,"FALSE","AT2G31230","ATERF15,ERF15",817680,118053
"253203_at",0.250428687908277,9.7829762311965,1.64112195291644,0.143585219230904,0.451375255051945,-5.39521636444731,"FALSE","AT4G34710","ADC2,ATADC2,SPE2",829623,96333
"246086_at",-0.196708602701499,4.5791199891679,-1.64096746099011,0.143617580611935,0.451414773840186,-5.39542201717074,"FALSE","AT5G20560","NA",832178,118264
"261930_at",0.297692066491599,7.89743860333345,1.6407994537587,0.143652780759733,0.451463203241872,-5.3956456511051,"FALSE","AT1G22440","NA",838850,115975
"262095_at",-0.173566075409129,7.69432861230469,-1.64046597539651,0.143722673534726,0.451620634154443,-5.39608951305278,"FALSE","AT1G56090","NA",842061,95391
"247483_at",-0.193419421882045,4.37729776511041,-1.64026182360175,0.143765476770157,0.451692909797146,-5.39636122068944,"FALSE","AT5G62420","NA",836363,84695
"264075_at",0.182736902094701,7.37280572229897,1.63970970403902,0.143881295783458,0.451922901817329,-5.39709596677789,"FALSE","NA","NA",NA,NA
"266116_at",-0.178009945334443,8.33608199010993,-1.63964663054043,0.143894532348087,0.451922901817329,-5.39717989632043,"FALSE","AT2G02180","TOM3",814749,111819
"260903_at",-0.213943967397198,5.4208857331323,-1.63962955294996,0.143898116435741,0.451922901817329,-5.39720262058356,"FALSE","AT1G02460","NA",839443,91512
"260323_at",-0.239475500102561,9.75730265990411,-1.63945771601191,0.143934184624215,0.451973947037216,-5.39743126921941,"FALSE","AT1G63780","IMP4",842682,68891
"255721_at",0.196585562954458,7.49458417677423,1.63901538571776,0.144027067534401,0.452090724867796,-5.39801979106757,"FALSE","AT1G31940","NA",840084,93194
"261932_at",-0.247337482199584,4.15155509930459,-1.63896806315293,0.14403700789064,0.452090724867796,-5.39808274970521,"FALSE","AT1G22420","NA",838848,NA
"265578_at",-0.24757816092563,3.90234387885695,-1.63895998456977,0.144038704903871,0.452090724867796,-5.39809349749048,"FALSE","AT2G20100","NA",816529,92784
"262041_at",-0.230901487830022,3.83109343176142,-1.63890310988491,0.144050652711054,0.452090724867796,-5.39816916317313,"FALSE","AT1G80100","AHP6,HP6",844350,98563
"259704_at",-0.200985807264694,6.92932313076186,-1.63867729638525,0.144098099032896,0.452133165950382,-5.39846957234176,"FALSE","AT1G77680","NA",844104,62417
"265403_at",-0.17734460100924,5.51135317284471,-1.63865007670196,0.144103819222239,0.452133165950382,-5.39850578258366,"FALSE","NA","NA",NA,NA
"264073_at",0.213388529421542,2.55947958671013,1.63852304395517,0.144130517826391,0.452154739598402,-5.39867477022633,"FALSE","NA","NA",NA,NA
"245369_at",0.19239268104571,4.17374814093587,1.6383009220831,0.144177212489757,0.452198366281582,-5.39897023790661,"FALSE","NA","NA",NA,NA
"252998_at",-0.167062886235103,10.8215082420434,-1.63826829029087,0.144184073562733,0.452198366281582,-5.39901364338526,"FALSE","AT4G38510","AtVAB2,VAB2",830008,68198
"255648_at",-0.208979031189256,3.81265878793148,-1.63791550279101,0.144258269145895,0.452368864341196,-5.39948288233834,"FALSE","AT4G00910","NA",827985,116612
"251115_at",-0.15599620461453,8.28678010155676,-1.63773210079198,0.144296854915138,0.452427664689251,-5.39972680562762,"FALSE","AT5G01400","ESP4",831597,135401
"255752_at",-0.170133958862804,11.8925556934186,-1.63756407481652,0.144332214179994,0.452437124034215,-5.39995026823687,"FALSE","AT1G32050","AtSCAMP5,SCAMP5",840097,135243
"263772_at",0.225438861863244,3.26526136973569,1.63752925837033,0.144339541937614,0.452437124034215,-5.39999657035864,"FALSE","AT2G06255","ELF4-L3",815182,NA
"245350_at",-0.186281302636839,9.54376364338254,-1.63742813933467,0.144360826253071,0.452441666231459,-5.40013104529214,"FALSE","AT4G16830","NA",827389,118894
"264145_at",0.468275190165039,4.52776426994125,1.63727474165398,0.144393120165335,0.452443317789942,-5.40033503683691,"FALSE","AT1G79310","AtMC7,AtMCP2a,MC7,MCP2a",844269,111430
"256193_at",-0.218833781788424,8.41180480501835,-1.63715968700771,0.144417346361957,0.452443317789942,-5.40048803339555,"FALSE","AT1G30200","NA",839900,111417
"264710_at",-0.309647021905503,5.38341107589052,-1.63712881536402,0.144423847417615,0.452443317789942,-5.40052908485714,"FALSE","AT1G09790","COBL6",837508,NA
"248939_at",0.336898027855965,4.17531103309668,1.63673717813748,0.144506343392101,0.452443317789942,-5.40104983313708,"FALSE","AT5G45790","NA",834619,129455
"261753_at",-0.171052553270668,7.52909454254141,-1.63673168068928,0.144507501708205,0.452443317789942,-5.40105714253365,"FALSE","AT1G76340","GONST3",843966,92593
"261213_at",-0.184284734814716,6.3153841081669,-1.63667949139237,0.144518498459764,0.452443317789942,-5.40112653277709,"FALSE","AT1G12970","PIRL3",837855,124513
"253743_at",-0.154910165274602,3.80071182633806,-1.63667913226078,0.144518574134702,0.452443317789942,-5.40112701027059,"FALSE","AT4G28940","NA",829015,100453
"245641_at",-0.188104831524764,6.49849159225995,-1.6366721963119,0.144520035660566,0.452443317789942,-5.4011362321472,"FALSE","AT1G25370","NA",839122,137471
"266030_x_at",-0.159479700597046,2.80891983299794,-1.6362065656256,0.144618183699533,0.452564819895827,-5.40175528401565,"FALSE","NA","NA",NA,NA
"251340_at",0.193486489062588,9.226504822096,1.63617455251091,0.144624933870164,0.452564819895827,-5.40179784227959,"FALSE","AT3G60830","ARP7,ATARP7",825254,130207
"247317_at",-0.302131339970478,8.62098459865794,-1.63614744524209,0.144630649841228,0.452564819895827,-5.40183387841693,"FALSE","AT5G64060","anac103,NAC103",836527,117584
"248096_at",-0.180980295876233,4.43708786334233,-1.63611160055254,0.144638208550661,0.452564819895827,-5.4018815295865,"FALSE","AT5G55240","ATPXG2",835617,130880
"246663_at",-0.234807303722241,5.33562337720858,-1.63566406497587,0.144732613110478,0.452753358756186,-5.40247643464426,"FALSE","AT5G35300","NA",833484,NA
"262652_at",-0.176446343844493,3.33419916773398,-1.63561078928639,0.144743855074343,0.452753358756186,-5.40254724870305,"FALSE","AT1G14110","ATFUT9,FUT9",837970,93348
"266576_at",0.196408323459119,8.82855476874163,1.63554370679683,0.144758011635636,0.452753358756186,-5.40263641329837,"FALSE","AT2G23940","NA",816926,135025
"260053_at",0.368026179189944,6.56591443803554,1.63507141287138,0.144857717346035,0.453003089205244,-5.40326412993088,"FALSE","AT1G78120","TPR12",844148,118452
"255825_at",-0.224370462897768,5.60012350242163,-1.63494821748885,0.144883735572882,0.453022345225147,-5.40342785318558,"FALSE","AT2G40475","ASG8",818642,NA
"266186_at",-0.159995144793745,8.31105710405849,-1.63460694534358,0.144955833215239,0.453185657297095,-5.40388136562602,"FALSE","AT2G38960","AERO2,ERO2",818481,49392
"251046_at",0.236618112886188,6.44237353633613,1.63407769466227,0.145067709570293,0.45339203215734,-5.40458459673284,"FALSE","AT5G02370","NA",831740,135287
"263356_at",-0.168555635848135,7.75741218698113,-1.63405756301451,0.145071966712497,0.45339203215734,-5.40461134424022,"FALSE","AT2G22090","UBA1A",816744,119710
"256523_at",-0.213183817750724,7.80744850530281,-1.63401260157478,0.145081474910847,0.45339203215734,-5.40467108081711,"FALSE","AT1G66070","NA",842921,134943
"260688_at",0.227384335653085,5.48750722559731,1.63367955595155,0.145151923643714,0.453550051823714,-5.40511354831357,"FALSE","AT1G17665","NA",838343,91341
"253288_at",-0.185704647590419,6.64384518920087,-1.63356676378866,0.145175789652388,0.453562493079164,-5.40526338910041,"FALSE","AT4G34310","NA",829581,NA
"261496_at",0.218638323532002,4.57514210931874,1.63328908497165,0.145234560061151,0.453683965351253,-5.4056322568046,"FALSE","AT1G28360","ATERF12,ERF12",839732,NA
"266208_at",-0.195452618186268,6.51857191767489,-1.6330407228274,0.145287144397804,0.453703178097839,-5.40596215653852,"FALSE","AT2G27760","ATIPT2,IPPT,IPT2",817322,7010
"260829_s_at",-0.201400574727642,8.12524879522379,-1.63297049143724,0.145302017314827,0.453703178097839,-5.40605544090266,"FALSE","NA","NA",NA,NA
"256817_at",-0.19395725205152,5.12561610335487,-1.63296730027656,0.145302693141301,0.453703178097839,-5.40605967949735,"FALSE","AT3G21410","NA",821695,57711
"249884_at",-0.247464300374851,3.76557376969385,-1.63288429707508,0.145320272651592,0.453703178097839,-5.40616992551892,"FALSE","AT5G22910","ATCHX9,CHX9",832355,118074
"251200_at",-0.187784068340084,8.80353816245745,-1.63268955046506,0.145361526425759,0.453723797538835,-5.40642858085386,"FALSE","AT3G63010","ATGID1B,GID1B",825476,112379
"260334_at",-0.16623886929972,7.60047487492855,-1.6326653204641,0.145366659904156,0.453723797538835,-5.40646076128928,"FALSE","AT1G70510","ATK1,KNAT2",843388,111293
"257864_at",-0.192251878709766,7.60174942024467,-1.63244573704201,0.145413189545217,0.45378644599523,-5.40675238544937,"FALSE","AT3G17740","NA",821042,41213
"263790_at",0.176293115659782,5.72815401533378,1.63238027155436,0.145427064339472,0.45378644599523,-5.40683932539523,"FALSE","AT2G24530","NA",816989,95467
"258394_at",0.224365737581032,9.27414850590492,1.63228898300717,0.145446414146038,0.45378644599523,-5.40696055645635,"FALSE","AT3G15530","NA",820792,119091
"252126_at",0.338756410477796,8.45437618765303,1.63204589719223,0.145497951067261,0.453885156433838,-5.40728335924992,"FALSE","AT3G50950","ZAR1",824259,NA
"262937_at",-0.174199961693747,8.17062067233905,-1.63171159308045,0.145568855058872,0.45404424776328,-5.40772725903557,"FALSE","AT1G79560","EMB1047,EMB156,EMB36,FTSH12",844294,NA
"252589_s_at",-0.209517961386783,3.84210302706613,-1.63159054123893,0.145594537394227,0.454062263872343,-5.40788798551695,"FALSE","NA","NA",NA,NA
"258418_at",-0.183335176089924,5.6405728706353,-1.63088482565169,0.145744345867569,0.454467331406595,-5.40882489225926,"FALSE","NA","NA",NA,NA
"255231_at",-0.186777924254307,8.15216431329178,-1.63069558978787,0.145784541021859,0.45453053317504,-5.40907609051193,"FALSE","AT4G05460","NA",825896,92822
"253543_at",0.234132859100344,5.27130398283649,1.63011546518904,0.145907828259241,0.454571294119409,-5.40984608644088,"FALSE","AT4G31270","NA",829254,NA
"248110_at",0.23321836619515,4.75044550886708,1.63010850000643,0.145909309079071,0.454571294119409,-5.40985533053847,"FALSE","AT5G55320","NA",835625,118273
"247282_at",-0.192802933211897,5.57382744116617,-1.63010246870641,0.14591059136381,0.454571294119409,-5.40986333518519,"FALSE","AT5G64240","AtMC3,AtMCP1a,MC3,MCP1a",836545,137151
"265058_s_at",0.234912592689351,3.87717753217049,1.63001367757613,0.145929470018692,0.454571294119409,-5.40998117583933,"FALSE","NA","NA",NA,NA
"264199_at",-0.201138611767948,6.97041960958333,-1.62987815646028,0.14595828872502,0.454571294119409,-5.41016102942418,"FALSE","AT1G22700","NA",838876,129341
"264317_at",-0.157625093101649,11.2066367372819,-1.62983749894354,0.145966935621039,0.454571294119409,-5.41021498575752,"FALSE","AT1G70310","SPDS2",843367,40514
"261301_at",-0.223693984676103,8.19424605105991,-1.62983721625668,0.145966995743545,0.454571294119409,-5.41021536090736,"FALSE","AT1G48570","NA",841278,NA
"249669_at",-0.191501894778728,3.47105225439464,-1.62977857096877,0.145979469059257,0.454571294119409,-5.41029318762621,"FALSE","NA","NA",NA,NA
"249526_at",-0.153692390133228,8.39033584695748,-1.62969458990305,0.14599733279016,0.454571294119409,-5.41040463464024,"FALSE","AT5G38560","AtPERK8,PERK8",833844,91187
"261593_at",0.201299238532055,5.39561226491212,1.62968589508522,0.145999182393326,0.454571294119409,-5.41041617294463,"FALSE","AT1G33170","NA",840213,112492
"260884_at",-0.290148150289784,5.24028919146823,-1.6295443287131,0.146029300135868,0.454571294119409,-5.4106040322034,"FALSE","AT1G29240","NA",839798,118237
"252042_at",0.208023156447364,7.53409402048517,1.62950927910884,0.146036757707454,0.454571294119409,-5.41065054206404,"FALSE","AT3G51990","NA",824362,130251
"267303_at",-0.222599798046556,3.50856059534919,-1.62924298561739,0.146093429060738,0.45468564836614,-5.41100389150724,"FALSE","AT2G30090","NA",817560,NA
"255493_at",-0.177033339948959,4.7929844664328,-1.62911495090331,0.146120684102617,0.454685902256478,-5.41117377373857,"FALSE","AT4G02690","AtLFG3,LFG3",828203,112007
"258050_at",0.174791834597781,7.57107974535561,1.62897086015105,0.14615136268832,0.454685902256478,-5.4113649526618,"FALSE","AT3G16200","NA",820866,91595
"251153_at",-0.179173099637193,10.120401897885,-1.62896170794422,0.146153311501293,0.454685902256478,-5.41137709550923,"FALSE","AT3G63000","NPL41",825475,91583
"258431_at",-0.173688240536336,3.82564691464767,-1.62881092514696,0.146185421716114,0.454723778718746,-5.41157714475296,"FALSE","AT3G16580","NA",820908,57711
"246849_at",0.192650466454072,7.99225026242594,1.62869324502919,0.146210487052228,0.454739734068901,-5.41173326962878,"FALSE","AT5G26850","NA",832743,91125
"252610_x_at",-0.193537235716871,4.56893620471819,-1.62846285691158,0.14625957026328,0.454830374601966,-5.41203890822734,"FALSE","NA","NA",NA,NA
"265304_at",-0.170162095604965,2.83218129606643,-1.62805524226586,0.146346448390638,0.455038507059768,-5.41257961224788,"FALSE","AT2G20350","NA",816554,118513
"265616_at",-0.157812936098537,3.00835859064784,-1.62789427701283,0.146380769406592,0.45508318797388,-5.41279311712655,"FALSE","AT2G25500","NA",817088,NA
"251506_at",-0.162216722773993,8.11563113548358,-1.627667578783,0.146429118708544,0.455162076206154,-5.41309379432827,"FALSE","AT3G59090","Cand3",825078,91959
"259160_at",0.203666166975469,5.61148999542413,1.62749817163338,0.146465258893591,0.455162076206154,-5.41331847219687,"FALSE","AT3G05410","NA",819705,124024
"253094_at",-0.167519636307969,5.13304943849909,-1.6274362116982,0.146478479082767,0.455162076206154,-5.41340064452716,"FALSE","NA","NA",NA,NA
